Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
3894836.880000	2018	1823.000000	"con edison"	"a&m wholesale hardware co dba a&m industrial"
4815654.260000	2017	1823.000000	"con edison"	"a&m wholesale hardware co dba a&m industrial"
5329215.590000	2016	1823.000000	"con edison"	"a&m wholesale hardware co dba a&m industrial"
5329215.590000	2016	1823.000000	"con edison"	"a&m wholesale hardware co dba a&m industrial"
19323365.680000	2016	170.500000	"con edison"	"abb"
19323365.680000	2016	170.500000	"con edison"	"abb"
25576812.520000	2017	170.500000	"con edison"	"abb"
16487513.750000	2018	170.500000	"con edison"	"abb"
20290220.170000	2017	81.000000	"con edison"	"accenture llp"
11397070.350000	2016	81.000000	"con edison"	"accenture llp"
11397070.350000	2016	81.000000	"con edison"	"accenture llp"
20423256.640000	2018	81.000000	"con edison"	"accenture llp"
24624072.740000	2016	1360.250000	"con edison"	"acv enviro apv"
25184567.630000	2018	1360.250000	"con edison"	"acv enviro apv"
24624072.740000	2016	1360.250000	"con edison"	"acv enviro apv"
32798645.490000	2017	1360.250000	"con edison"	"acv enviro apv"
3837664.530000	2017	38.750000	"con edison"	"adc construction"
5131776.130000	2016	38.750000	"con edison"	"adc construction"
5131776.130000	2016	38.750000	"con edison"	"adc construction"
3411692.350000	2018	38.750000	"con edison"	"adc construction"
733444.540000	2016	43.500000	"con edison"	"aecom"
362645.060000	2018	43.500000	"con edison"	"aecom"
727642.930000	2017	43.500000	"con edison"	"aecom"
733444.540000	2016	43.500000	"con edison"	"aecom"
808282.630000	2016	91.000000	"con edison"	"aggreko holdings"
1053136.550000	2018	91.000000	"con edison"	"aggreko holdings"
614205.980000	2017	91.000000	"con edison"	"aggreko holdings"
808282.630000	2016	91.000000	"con edison"	"aggreko holdings"
632936.210000	2016	556.250000	"con edison"	"air products and chemicals"
892163.140000	2018	556.250000	"con edison"	"air products and chemicals"
632936.210000	2016	556.250000	"con edison"	"air products and chemicals"
711361.520000	2017	556.250000	"con edison"	"air products and chemicals"
1100374.350000	2016	1368.500000	"con edison"	"airgas usa 1"
980117.890000	2018	1368.500000	"con edison"	"airgas usa 1"
1100374.350000	2016	1368.500000	"con edison"	"airgas usa 1"
1070999.100000	2017	1368.500000	"con edison"	"airgas usa 1"
995045.870000	2016	132.750000	"con edison"	"alison control"
923885.000000	2018	132.750000	"con edison"	"alison control"
1262133.000000	2017	132.750000	"con edison"	"alison control"
995045.870000	2016	132.750000	"con edison"	"alison control"
259879.000000	2017	4.000000	"con edison"	"allegro development corp"
238765.000000	2018	4.000000	"con edison"	"allegro development corp"
500010.650000	2016	4.000000	"con edison"	"allegro development corp"
500010.650000	2016	4.000000	"con edison"	"allegro development corp"
5452330.950000	2018	689.500000	"con edison"	"alliedbarton security services"
6020370.720000	2017	689.500000	"con edison"	"alliedbarton security services"
5885164.370000	2016	689.500000	"con edison"	"alliedbarton security services"
5885164.370000	2016	689.500000	"con edison"	"alliedbarton security services"
924558.200000	2018	14.000000	"con edison"	"alstom power"
324584.400000	2016	14.000000	"con edison"	"alstom power"
324584.400000	2016	14.000000	"con edison"	"alstom power"
1031861.810000	2017	14.000000	"con edison"	"alstom power"
3563689.110000	2017	84.000000	"con edison"	"altec industries"
1973092.760000	2018	84.000000	"con edison"	"altec industries"
3705500.270000	2016	84.000000	"con edison"	"altec industries"
3705500.270000	2016	84.000000	"con edison"	"altec industries"
219131.880000	2017	5.500000	"con edison"	"arnold & porter kaye scholer llp"
793559.210000	2018	5.500000	"con edison"	"arnold & porter kaye scholer llp"
89166.560000	2016	5.500000	"con edison"	"arnold & porter kaye scholer llp"
89166.560000	2016	5.500000	"con edison"	"arnold & porter kaye scholer llp"
0.000000	2016	0.500000	"con edison"	"asplundh construction corp"
0.000000	2016	0.500000	"con edison"	"asplundh construction corp"
0.000000	2017	0.500000	"con edison"	"asplundh construction corp"
1990230.130000	2018	0.500000	"con edison"	"asplundh construction corp"
39375.320000	2016	336.000000	"con edison"	"asplundh tree expert co"
39375.320000	2016	336.000000	"con edison"	"asplundh tree expert co"
16091899.590000	2018	336.000000	"con edison"	"asplundh tree expert co"
4929491.980000	2017	336.000000	"con edison"	"asplundh tree expert co"
238159.690000	2018	280.750000	"con edison"	"atc group services"
377291.000000	2017	280.750000	"con edison"	"atc group services"
622414.130000	2016	280.750000	"con edison"	"atc group services"
622414.130000	2016	280.750000	"con edison"	"atc group services"
540100.730000	2017	39.250000	"con edison"	"atlas coo compressors"
376431.470000	2016	39.250000	"con edison"	"atlas coo compressors"
376431.470000	2016	39.250000	"con edison"	"atlas coo compressors"
491055.730000	2018	39.250000	"con edison"	"atlas coo compressors"
7813836.370000	2017	41.500000	"con edison"	"attri enterprises"
5929673.800000	2016	41.500000	"con edison"	"attri enterprises"
16409555.640000	2018	41.500000	"con edison"	"attri enterprises"
5929673.800000	2016	41.500000	"con edison"	"attri enterprises"
0.000000	2016	4.750000	"con edison"	"bain & company"
27747866.000000	2018	4.750000	"con edison"	"bain & company"
3000000.000000	2017	4.750000	"con edison"	"bain & company"
0.000000	2016	4.750000	"con edison"	"bain & company"
4052369.260000	2016	319.250000	"con edison"	"bay crane service"
4052369.260000	2016	319.250000	"con edison"	"bay crane service"
6631702.960000	2017	319.250000	"con edison"	"bay crane service"
7846532.110000	2018	319.250000	"con edison"	"bay crane service"
1318965.500000	2018	1.500000	"con edison"	"bbc electrical services"
0.000000	2016	1.500000	"con edison"	"bbc electrical services"
0.000000	2017	1.500000	"con edison"	"bbc electrical services"
0.000000	2016	1.500000	"con edison"	"bbc electrical services"
0.000000	2018	4.750000	"con edison"	"bentley systems"
648278.840000	2016	4.750000	"con edison"	"bentley systems"
678494.070000	2017	4.750000	"con edison"	"bentley systems"
648278.840000	2016	4.750000	"con edison"	"bentley systems"
333251.130000	2018	2.750000	"con edison"	"bmc software"
407827.440000	2017	2.750000	"con edison"	"bmc software"
409996.670000	2016	2.750000	"con edison"	"bmc software"
409996.670000	2016	2.750000	"con edison"	"bmc software"
12911766.290000	2017	122.500000	"con edison"	"bond brothers"
9354598.400000	2018	122.500000	"con edison"	"bond brothers"
19303390.900000	2016	122.500000	"con edison"	"bond brothers"
19303390.900000	2016	122.500000	"con edison"	"bond brothers"
4961599.190000	2016	644.750000	"con edison"	"brigade energy services"
4961599.190000	2016	644.750000	"con edison"	"brigade energy services"
7600749.450000	2018	644.750000	"con edison"	"brigade energy services"
6727211.490000	2017	644.750000	"con edison"	"brigade energy services"
6542467.850000	2016	76.250000	"con edison"	"broadridge ics"
6542467.850000	2016	76.250000	"con edison"	"broadridge ics"
6530209.070000	2018	76.250000	"con edison"	"broadridge ics"
6275957.970000	2017	76.250000	"con edison"	"broadridge ics"
4473577.320000	2016	18.000000	"con edison"	"browns energy services"
4473577.320000	2016	18.000000	"con edison"	"browns energy services"
3033865.410000	2018	18.000000	"con edison"	"browns energy services"
3865239.610000	2017	18.000000	"con edison"	"browns energy services"
7556850.470000	2018	43.000000	"con edison"	"burns & mcdonnell engineering company"
2434357.020000	2017	43.000000	"con edison"	"burns & mcdonnell engineering company"
1212811.510000	2016	43.000000	"con edison"	"burns & mcdonnell engineering company"
1212811.510000	2016	43.000000	"con edison"	"burns & mcdonnell engineering company"
0.000000	2016	6.000000	"con edison"	"c3"
16123677.290000	2017	6.000000	"con edison"	"c3"
0.000000	2016	6.000000	"con edison"	"c3"
3102709.650000	2018	6.000000	"con edison"	"c3"
39456166.010000	2016	943.000000	"con edison"	"casco industries"
39456166.010000	2016	943.000000	"con edison"	"casco industries"
54013616.280000	2018	943.000000	"con edison"	"casco industries"
46446035.300000	2017	943.000000	"con edison"	"casco industries"
5661782.910000	2016	15.250000	"con edison"	"caldwell marine international"
6319893.240000	2018	15.250000	"con edison"	"caldwell marine international"
5661782.910000	2016	15.250000	"con edison"	"caldwell marine international"
13964886.820000	2017	15.250000	"con edison"	"caldwell marine international"
4340836.030000	2016	175.250000	"con edison"	"care security systems"
3253413.190000	2018	175.250000	"con edison"	"care security systems"
2982216.310000	2017	175.250000	"con edison"	"care security systems"
4340836.030000	2016	175.250000	"con edison"	"care security systems"
2786752.260000	2016	14.500000	"con edison"	"cargill"
165375.000000	2018	14.500000	"con edison"	"cargill"
2786752.260000	2016	14.500000	"con edison"	"cargill"
8015597.040000	2017	14.500000	"con edison"	"cargill"
5860931.000000	2017	68.500000	"con edison"	"carte international"
9830611.000000	2016	68.500000	"con edison"	"carte international"
9830611.000000	2016	68.500000	"con edison"	"carte international"
5051852.000000	2018	68.500000	"con edison"	"carte international"
1148334.120000	2017	54.000000	"con edison"	"cdm smith"
978360.800000	2016	54.000000	"con edison"	"cdm smith"
978360.800000	2016	54.000000	"con edison"	"cdm smith"
1376759.020000	2018	54.000000	"con edison"	"cdm smith"
6453416.730000	2016	47.500000	"con edison"	"cdw  dba cdw direct"
4000018.590000	2017	47.500000	"con edison"	"cdw  dba cdw direct"
6453416.730000	2016	47.500000	"con edison"	"cdw  dba cdw direct"
1053284.180000	2018	47.500000	"con edison"	"cdw  dba cdw direct"
5080267.520000	2017	2235.250000	"con edison"	"ce solutions group"
6504278.400000	2016	2235.250000	"con edison"	"ce solutions group"
7732273.850000	2018	2235.250000	"con edison"	"ce solutions group"
6504278.400000	2016	2235.250000	"con edison"	"ce solutions group"
491231.110000	2017	929.500000	"con edison"	"cellular accessories for less"
630757.380000	2016	929.500000	"con edison"	"cellular accessories for less"
630757.380000	2016	929.500000	"con edison"	"cellular accessories for less"
42066.750000	2018	929.500000	"con edison"	"cellular accessories for less"
6226588.700000	2017	27.500000	"con edison"	"cgi technologies and solutions"
1915354.480000	2016	27.500000	"con edison"	"cgi technologies and solutions"
1915354.480000	2016	27.500000	"con edison"	"cgi technologies and solutions"
13517438.100000	2018	27.500000	"con edison"	"cgi technologies and solutions"
1167222.660000	2016	14.750000	"con edison"	"ch2m hill"
327085.230000	2017	14.750000	"con edison"	"ch2m hill"
75665.430000	2018	14.750000	"con edison"	"ch2m hill"
1167222.660000	2016	14.750000	"con edison"	"ch2m hill"
1282365.930000	2017	108.250000	"con edison"	"cha consulting"
1245677.280000	2016	108.250000	"con edison"	"cha consulting"
1245677.280000	2016	108.250000	"con edison"	"cha consulting"
2473901.650000	2018	108.250000	"con edison"	"cha consulting"
2014600.920000	2018	18.000000	"con edison"	"champion energy services"
2193514.480000	2017	18.000000	"con edison"	"champion energy services"
2403789.790000	2016	18.000000	"con edison"	"champion energy services"
2403789.790000	2016	18.000000	"con edison"	"champion energy services"
3941519.910000	2017	2500.500000	"con edison"	"cintas corporation  2"
3002484.590000	2018	2500.500000	"con edison"	"cintas corporation  2"
4466081.470000	2016	2500.500000	"con edison"	"cintas corporation  2"
4466081.470000	2016	2500.500000	"con edison"	"cintas corporation  2"
17468176.450000	2018	161.750000	"con edison"	"citywide paving"
13687323.410000	2016	161.750000	"con edison"	"citywide paving"
13687323.410000	2016	161.750000	"con edison"	"citywide paving"
13343593.410000	2017	161.750000	"con edison"	"citywide paving"
4556969.200000	2018	529.750000	"con edison"	"clean harbors evironmental services"
6125078.970000	2016	529.750000	"con edison"	"clean harbors evironmental services"
8258239.260000	2017	529.750000	"con edison"	"clean harbors evironmental services"
6125078.970000	2016	529.750000	"con edison"	"clean harbors evironmental services"
9984016.940000	2018	464.000000	"con edison"	"clean up services"
7930324.990000	2016	464.000000	"con edison"	"clean up services"
10533900.000000	2017	464.000000	"con edison"	"clean up services"
7930324.990000	2016	464.000000	"con edison"	"clean up services"
231591.490000	2018	4.750000	"con edison"	"cleaveland/price"
308915.000000	2017	4.750000	"con edison"	"cleaveland/price"
829745.000000	2016	4.750000	"con edison"	"cleaveland/price"
829745.000000	2016	4.750000	"con edison"	"cleaveland/price"
10795290.000000	2017	10.250000	"con edison"	"cniguard"
1225570.000000	2016	10.250000	"con edison"	"cniguard"
1225570.000000	2016	10.250000	"con edison"	"cniguard"
3645437.420000	2018	10.250000	"con edison"	"cniguard"
10046172.330000	2016	277.250000	"con edison"	"colonnelli brothers"
11111189.340000	2017	277.250000	"con edison"	"colonnelli brothers"
11711472.010000	2018	277.250000	"con edison"	"colonnelli brothers"
10046172.330000	2016	277.250000	"con edison"	"colonnelli brothers"
443743.620000	2017	5.000000	"con edison"	"columbia gas transmission"
0.000000	2016	5.000000	"con edison"	"columbia gas transmission"
0.000000	2016	5.000000	"con edison"	"columbia gas transmission"
1335679.250000	2018	5.000000	"con edison"	"columbia gas transmission"
407884.690000	2018	9.000000	"con edison"	"commerce energy"
752217.750000	2016	9.000000	"con edison"	"commerce energy"
752217.750000	2016	9.000000	"con edison"	"commerce energy"
491901.740000	2017	9.000000	"con edison"	"commerce energy"
6295350.370000	2017	328.500000	"con edison"	"comsys info technology svcs"
7389342.530000	2018	328.500000	"con edison"	"comsys info technology svcs"
4097367.900000	2016	328.500000	"con edison"	"comsys info technology svcs"
4097367.900000	2016	328.500000	"con edison"	"comsys info technology svcs"
3531117.380000	2016	6944.000000	"con edison"	"concord limousine 1"
3531117.380000	2016	6944.000000	"con edison"	"concord limousine 1"
5467277.590000	2017	6944.000000	"con edison"	"concord limousine 1"
8960401.720000	2018	6944.000000	"con edison"	"concord limousine 1"
7123516.420000	2017	257.000000	"con edison"	"control associates"
5866815.080000	2016	257.000000	"con edison"	"control associates"
5731658.560000	2018	257.000000	"con edison"	"control associates"
5866815.080000	2016	257.000000	"con edison"	"control associates"
2445315.930000	2018	121.500000	"con edison"	"cooper power systems"
13972376.790000	2016	121.500000	"con edison"	"cooper power systems"
3262548.010000	2017	121.500000	"con edison"	"cooper power systems"
13972376.790000	2016	121.500000	"con edison"	"cooper power systems"
490625.000000	2016	24.750000	"con edison"	"cra"
531750.000000	2017	24.750000	"con edison"	"cra"
490625.000000	2016	24.750000	"con edison"	"cra"
1028761.000000	2018	24.750000	"con edison"	"cra"
14499524.290000	2016	9.750000	"con edison"	"creamer environmental"
131941.000000	2018	9.750000	"con edison"	"creamer environmental"
14499524.290000	2016	9.750000	"con edison"	"creamer environmental"
4897824.420000	2017	9.750000	"con edison"	"creamer environmental"
19794646.770000	2018	472.250000	"con edison"	"creamer sanzari joint venture"
11219660.340000	2016	472.250000	"con edison"	"creamer sanzari joint venture"
11219660.340000	2016	472.250000	"con edison"	"creamer sanzari joint venture"
19478481.170000	2017	472.250000	"con edison"	"creamer sanzari joint venture"
10934361.790000	2017	585.750000	"con edison"	"crossfire consulting corp"
8283784.440000	2016	585.750000	"con edison"	"crossfire consulting corp"
8283784.440000	2016	585.750000	"con edison"	"crossfire consulting corp"
5459543.720000	2018	585.750000	"con edison"	"crossfire consulting corp"
61537482.300000	2016	1368.250000	"con edison"	"danella construction of ny"
61537482.300000	2016	1368.250000	"con edison"	"danella construction of ny"
72702914.150000	2018	1368.250000	"con edison"	"danella construction of ny"
54918755.090000	2017	1368.250000	"con edison"	"danella construction of ny"
4505441.020000	2016	290.000000	"con edison"	"dejana truck & utility equipment co"
3836372.120000	2017	290.000000	"con edison"	"dejana truck & utility equipment co"
6764249.420000	2018	290.000000	"con edison"	"dejana truck & utility equipment co"
4505441.020000	2016	290.000000	"con edison"	"dejana truck & utility equipment co"
3167186.140000	2016	37.250000	"con edison"	"delta environmental"
3167186.140000	2016	37.250000	"con edison"	"delta environmental"
4946734.120000	2017	37.250000	"con edison"	"delta environmental"
3924867.740000	2018	37.250000	"con edison"	"delta environmental"
74400.000000	2016	24.750000	"con edison"	"dewalch technologies"
74400.000000	2016	24.750000	"con edison"	"dewalch technologies"
986005.750000	2017	24.750000	"con edison"	"dewalch technologies"
597148.250000	2018	24.750000	"con edison"	"dewalch technologies"
219210.600000	2017	32.500000	"con edison"	"dewberry engineers"
257223.890000	2016	32.500000	"con edison"	"dewberry engineers"
866991.430000	2018	32.500000	"con edison"	"dewberry engineers"
257223.890000	2016	32.500000	"con edison"	"dewberry engineers"
2963386.040000	2016	157.250000	"con edison"	"diehl & sons  dba new york freightliner"
6067221.010000	2018	157.250000	"con edison"	"diehl & sons  dba new york freightliner"
2963386.040000	2016	157.250000	"con edison"	"diehl & sons  dba new york freightliner"
7145343.630000	2017	157.250000	"con edison"	"diehl & sons  dba new york freightliner"
8211914.860000	2016	703.250000	"con edison"	"dnow lp"
8760329.400000	2017	703.250000	"con edison"	"dnow lp"
8211914.860000	2016	703.250000	"con edison"	"dnow lp"
4207388.440000	2018	703.250000	"con edison"	"dnow lp"
936524.900000	2017	21.750000	"con edison"	"doble engineering co"
584225.250000	2016	21.750000	"con edison"	"doble engineering co"
584225.250000	2016	21.750000	"con edison"	"doble engineering co"
186350.330000	2018	21.750000	"con edison"	"doble engineering co"
5361603.210000	2018	338.000000	"con edison"	"donnelly & moore corp"
5063138.500000	2016	338.000000	"con edison"	"donnelly & moore corp"
5063138.500000	2016	338.000000	"con edison"	"donnelly & moore corp"
5436591.670000	2017	338.000000	"con edison"	"donnelly & moore corp"
36216177.660000	2016	583.750000	"con edison"	"donofrio general contractors corp"
36926812.570000	2017	583.750000	"con edison"	"donofrio general contractors corp"
36216177.660000	2016	583.750000	"con edison"	"donofrio general contractors corp"
51453479.630000	2018	583.750000	"con edison"	"donofrio general contractors corp"
4621009.540000	2017	721.250000	"con edison"	"dresser piping specialties"
6410279.690000	2016	721.250000	"con edison"	"dresser piping specialties"
4418191.500000	2018	721.250000	"con edison"	"dresser piping specialties"
6410279.690000	2016	721.250000	"con edison"	"dresser piping specialties"
851246.330000	2018	9.000000	"con edison"	"dual fuel energy corp"
407839.980000	2016	9.000000	"con edison"	"dual fuel energy corp"
837390.560000	2017	9.000000	"con edison"	"dual fuel energy corp"
407839.980000	2016	9.000000	"con edison"	"dual fuel energy corp"
8016614.180000	2017	200.250000	"con edison"	"dura line corporation"
8687055.420000	2018	200.250000	"con edison"	"dura line corporation"
4967417.820000	2016	200.250000	"con edison"	"dura line corporation"
4967417.820000	2016	200.250000	"con edison"	"dura line corporation"
4765182.700000	2017	41.250000	"con edison"	"durr mechanical construction"
6367511.240000	2016	41.250000	"con edison"	"durr mechanical construction"
2842988.440000	2018	41.250000	"con edison"	"durr mechanical construction"
6367511.240000	2016	41.250000	"con edison"	"durr mechanical construction"
11092274.380000	2017	370.500000	"con edison"	"ej electric installation co"
31363013.650000	2018	370.500000	"con edison"	"ej electric installation co"
5591704.730000	2016	370.500000	"con edison"	"ej electric installation co"
5591704.730000	2016	370.500000	"con edison"	"ej electric installation co"
6455687.620000	2016	239.000000	"con edison"	"east jordan iron works  dba ej usa"
3168285.390000	2018	239.000000	"con edison"	"east jordan iron works  dba ej usa"
6455687.620000	2016	239.000000	"con edison"	"east jordan iron works  dba ej usa"
6996548.730000	2017	239.000000	"con edison"	"east jordan iron works  dba ej usa"
311906.520000	2018	18.500000	"con edison"	"eastern lift truck co"
658072.790000	2017	18.500000	"con edison"	"eastern lift truck co"
128639.000000	2016	18.500000	"con edison"	"eastern lift truck co"
128639.000000	2016	18.500000	"con edison"	"eastern lift truck co"
180864.960000	2017	13.500000	"con edison"	"eaton corp"
245041.000000	2016	13.500000	"con edison"	"eaton corp"
699347.920000	2018	13.500000	"con edison"	"eaton corp"
245041.000000	2016	13.500000	"con edison"	"eaton corp"
7126809.820000	2016	84.500000	"con edison"	"eberhart construction co"
11249338.130000	2018	84.500000	"con edison"	"eberhart construction co"
6587511.300000	2017	84.500000	"con edison"	"eberhart construction co"
7126809.820000	2016	84.500000	"con edison"	"eberhart construction co"
9354585.070000	2017	68.250000	"con edison"	"eci building corp"
8732534.680000	2016	68.250000	"con edison"	"eci building corp"
8732534.680000	2016	68.250000	"con edison"	"eci building corp"
10804743.010000	2018	68.250000	"con edison"	"eci building corp"
7581399.930000	2016	777.000000	"con edison"	"eclaro international"
17215722.170000	2018	777.000000	"con edison"	"eclaro international"
9571883.510000	2017	777.000000	"con edison"	"eclaro international"
7581399.930000	2016	777.000000	"con edison"	"eclaro international"
1632856.140000	2017	43.250000	"con edison"	"eclipse"
0.000000	2016	43.250000	"con edison"	"eclipse"
3408231.670000	2018	43.250000	"con edison"	"eclipse"
0.000000	2016	43.250000	"con edison"	"eclipse"
3092152.590000	2018	14.000000	"con edison"	"ecova"
2023583.150000	2016	14.000000	"con edison"	"ecova"
2023583.150000	2016	14.000000	"con edison"	"ecova"
1045089.890000	2017	14.000000	"con edison"	"ecova"
5930359.130000	2018	10.250000	"con edison"	"edf"
2031978.700000	2017	10.250000	"con edison"	"edf"
20283983.250000	2016	10.250000	"con edison"	"edf"
20283983.250000	2016	10.250000	"con edison"	"edf"
42924789.440000	2017	637.500000	"con edison"	"elecnor hawkeye"
82154060.080000	2018	637.500000	"con edison"	"elecnor hawkeye"
46725009.060000	2016	637.500000	"con edison"	"elecnor hawkeye"
46725009.060000	2016	637.500000	"con edison"	"elecnor hawkeye"
5809948.000000	2018	474.250000	"con edison"	"electronic technology"
5633761.140000	2017	474.250000	"con edison"	"electronic technology"
9149112.880000	2016	474.250000	"con edison"	"electronic technology"
9149112.880000	2016	474.250000	"con edison"	"electronic technology"
2298892.180000	2016	34.500000	"con edison"	"emc corp"
9324890.520000	2017	34.500000	"con edison"	"emc corp"
2298892.180000	2016	34.500000	"con edison"	"emc corp"
704534.000000	2018	34.500000	"con edison"	"emc corp"
6261808.270000	2016	25.000000	"con edison"	"energy & resource solutions"
2507688.690000	2017	25.000000	"con edison"	"energy & resource solutions"
2080191.280000	2018	25.000000	"con edison"	"energy & resource solutions"
6261808.270000	2016	25.000000	"con edison"	"energy & resource solutions"
4056332.590000	2017	9.250000	"con edison"	"energy spectrum"
2366925.300000	2018	9.250000	"con edison"	"energy spectrum"
6242454.980000	2016	9.250000	"con edison"	"energy spectrum"
6242454.980000	2016	9.250000	"con edison"	"energy spectrum"
2598052.980000	2017	8.250000	"con edison"	"enernoc"
3384065.660000	2016	8.250000	"con edison"	"enernoc"
3107059.190000	2018	8.250000	"con edison"	"enernoc"
3384065.660000	2016	8.250000	"con edison"	"enernoc"
4200812.830000	2017	9.000000	"con edison"	"enerwise global technologies  dba cpower"
5581378.090000	2016	9.000000	"con edison"	"enerwise global technologies  dba cpower"
4076005.780000	2018	9.000000	"con edison"	"enerwise global technologies  dba cpower"
5581378.090000	2016	9.000000	"con edison"	"enerwise global technologies  dba cpower"
3482846.100000	2018	247.000000	"con edison"	"engineering maintenance products  aka e m p"
3523815.570000	2016	247.000000	"con edison"	"engineering maintenance products  aka e m p"
3523815.570000	2016	247.000000	"con edison"	"engineering maintenance products  aka e m p"
3488126.700000	2017	247.000000	"con edison"	"engineering maintenance products  aka e m p"
3613196.450000	2018	191.250000	"con edison"	"environmental construction"
3391710.090000	2016	191.250000	"con edison"	"environmental construction"
3391710.090000	2016	191.250000	"con edison"	"environmental construction"
2736375.710000	2017	191.250000	"con edison"	"environmental construction"
841992.960000	2017	16.000000	"con edison"	"epm power & water solutions"
787409.000000	2018	16.000000	"con edison"	"epm power & water solutions"
1701189.050000	2016	16.000000	"con edison"	"epm power & water solutions"
1701189.050000	2016	16.000000	"con edison"	"epm power & water solutions"
4213871.000000	2016	101.250000	"con edison"	"ermco"
4213871.000000	2016	101.250000	"con edison"	"ermco"
1748749.000000	2017	101.250000	"con edison"	"ermco"
4091365.000000	2018	101.250000	"con edison"	"ermco"
3804601.840000	2016	777.000000	"con edison"	"f & f industrial equipment corp"
3066792.710000	2017	777.000000	"con edison"	"f & f industrial equipment corp"
3751476.440000	2018	777.000000	"con edison"	"f & f industrial equipment corp"
3804601.840000	2016	777.000000	"con edison"	"f & f industrial equipment corp"
8210245.960000	2016	54.750000	"con edison"	"ferreira construction co"
