Total_Invoice_Amount	Year	Total_Invoice_Count	Client	Supplier_ref
8201832.070000	2016	52.000000	"con edison"	"pab contracting"
413875.520000	2018	41.000000	"con edison"	"peak energy systems"
600713.740000	2016	41.000000	"con edison"	"peak energy systems"
540289.780000	2017	41.000000	"con edison"	"peak energy systems"
600713.740000	2016	41.000000	"con edison"	"peak energy systems"
8002788.800000	2018	358.500000	"con edison"	"peduto construction corp"
13686631.400000	2016	358.500000	"con edison"	"peduto construction corp"
12092580.250000	2017	358.500000	"con edison"	"peduto construction corp"
13686631.400000	2016	358.500000	"con edison"	"peduto construction corp"
3277652.080000	2016	13.000000	"con edison"	"pegasystems"
1192733.540000	2017	13.000000	"con edison"	"pegasystems"
3277652.080000	2016	13.000000	"con edison"	"pegasystems"
695968.700000	2018	13.000000	"con edison"	"pegasystems"
752004.000000	2018	33.000000	"con edison"	"perficient"
515142.000000	2016	33.000000	"con edison"	"perficient"
816390.020000	2017	33.000000	"con edison"	"perficient"
515142.000000	2016	33.000000	"con edison"	"perficient"
2700.000000	2017	16.000000	"con edison"	"performance pipe"
4450.000000	2018	16.000000	"con edison"	"performance pipe"
1360166.230000	2016	16.000000	"con edison"	"performance pipe"
1360166.230000	2016	16.000000	"con edison"	"performance pipe"
32748561.740000	2016	120.250000	"con edison"	"petmar builders co a division of yonkers contracting"
41723043.710000	2017	120.250000	"con edison"	"petmar builders co a division of yonkers contracting"
47724999.350000	2018	120.250000	"con edison"	"petmar builders co a division of yonkers contracting"
32748561.740000	2016	120.250000	"con edison"	"petmar builders co a division of yonkers contracting"
13480449.580000	2017	90.000000	"con edison"	"petrillo contracting"
12635551.980000	2016	90.000000	"con edison"	"petrillo contracting"
12635551.980000	2016	90.000000	"con edison"	"petrillo contracting"
17027500.100000	2018	90.000000	"con edison"	"petrillo contracting"
290453.990000	2016	19.750000	"con edison"	"phenix technologies"
614076.580000	2017	19.750000	"con edison"	"phenix technologies"
441964.610000	2018	19.750000	"con edison"	"phenix technologies"
290453.990000	2016	19.750000	"con edison"	"phenix technologies"
307690.240000	2017	2.500000	"con edison"	"platts"
328503.000000	2018	2.500000	"con edison"	"platts"
400798.000000	2016	2.500000	"con edison"	"platts"
400798.000000	2016	2.500000	"con edison"	"platts"
1235498.660000	2016	51.500000	"con edison"	"plcs"
221745.080000	2017	51.500000	"con edison"	"plcs"
1235498.660000	2016	51.500000	"con edison"	"plcs"
370334.070000	2018	51.500000	"con edison"	"plcs"
28309308.230000	2016	996.000000	"con edison"	"posillico"
14884753.700000	2018	996.000000	"con edison"	"posillico"
22482275.990000	2017	996.000000	"con edison"	"posillico"
28309308.230000	2016	996.000000	"con edison"	"posillico"
13855476.770000	2018	59.750000	"con edison"	"power survey co"
10340046.120000	2016	59.750000	"con edison"	"power survey co"
14202925.440000	2017	59.750000	"con edison"	"power survey co"
10340046.120000	2016	59.750000	"con edison"	"power survey co"
906719.340000	2016	9.750000	"con edison"	"powerplan"
906719.340000	2016	9.750000	"con edison"	"powerplan"
2975863.210000	2018	9.750000	"con edison"	"powerplan"
359486.080000	2017	9.750000	"con edison"	"powerplan"
18801877.110000	2017	1043.000000	"con edison"	"precision pipeline solutions"
14649846.580000	2016	1043.000000	"con edison"	"precision pipeline solutions"
14649846.580000	2016	1043.000000	"con edison"	"precision pipeline solutions"
31289041.790000	2018	1043.000000	"con edison"	"precision pipeline solutions"
6664220.380000	2016	235.500000	"con edison"	"premier utility services"
8472332.350000	2018	235.500000	"con edison"	"premier utility services"
2790599.020000	2017	235.500000	"con edison"	"premier utility services"
6664220.380000	2016	235.500000	"con edison"	"premier utility services"
37388890.550000	2018	219.250000	"con edison"	"presidio holdings"
11199030.090000	2016	219.250000	"con edison"	"presidio holdings"
11199030.090000	2016	219.250000	"con edison"	"presidio holdings"
15694611.300000	2017	219.250000	"con edison"	"presidio holdings"
1209492.250000	2016	7.000000	"con edison"	"prism international"
1209492.250000	2016	7.000000	"con edison"	"prism international"
81719.990000	2017	7.000000	"con edison"	"prism international"
274249.050000	2018	7.000000	"con edison"	"prism international"
504776.710000	2018	12.750000	"con edison"	"proquip"
492094.410000	2016	12.750000	"con edison"	"proquip"
628514.430000	2017	12.750000	"con edison"	"proquip"
492094.410000	2016	12.750000	"con edison"	"proquip"
5173623.160000	2016	19.250000	"con edison"	"protek locating"
5666909.180000	2018	19.250000	"con edison"	"protek locating"
5173623.160000	2016	19.250000	"con edison"	"protek locating"
5741878.480000	2017	19.250000	"con edison"	"protek locating"
3320349.740000	2017	48.000000	"con edison"	"quarter turn resources"
3452723.690000	2018	48.000000	"con edison"	"quarter turn resources"
1748690.870000	2016	48.000000	"con edison"	"quarter turn resources"
1748690.870000	2016	48.000000	"con edison"	"quarter turn resources"
368205.300000	2016	13.000000	"con edison"	"radian research"
368205.300000	2016	13.000000	"con edison"	"radian research"
1400312.000000	2017	13.000000	"con edison"	"radian research"
78674.220000	2018	13.000000	"con edison"	"radian research"
514730.000000	2016	4.750000	"con edison"	"railroad construction co"
1356164.080000	2018	4.750000	"con edison"	"railroad construction co"
1260968.350000	2017	4.750000	"con edison"	"railroad construction co"
514730.000000	2016	4.750000	"con edison"	"railroad construction co"
4374807.800000	2018	221.250000	"con edison"	"rcm technologies usa"
4555938.110000	2016	221.250000	"con edison"	"rcm technologies usa"
4555938.110000	2016	221.250000	"con edison"	"rcm technologies usa"
3231321.010000	2017	221.250000	"con edison"	"rcm technologies usa"
1777000.500000	2016	5.500000	"con edison"	"repsol energy north america corporation"
653779.750000	2018	5.500000	"con edison"	"repsol energy north america corporation"
1777000.500000	2016	5.500000	"con edison"	"repsol energy north america corporation"
1572125.760000	2017	5.500000	"con edison"	"repsol energy north america corporation"
15454458.260000	2016	8.000000	"con edison"	"res america construction"
135690.000000	2017	8.000000	"con edison"	"res america construction"
15454458.260000	2016	8.000000	"con edison"	"res america construction"
3738498.810000	2018	8.000000	"con edison"	"res america construction"
2338531.250000	2017	46.750000	"con edison"	"restani construction corp"
1910515.500000	2016	46.750000	"con edison"	"restani construction corp"
1910515.500000	2016	46.750000	"con edison"	"restani construction corp"
18231759.700000	2018	46.750000	"con edison"	"restani construction corp"
57761912.550000	2018	2533.250000	"con edison"	"richards mfg co sales"
56121579.940000	2017	2533.250000	"con edison"	"richards mfg co sales"
86885858.870000	2016	2533.250000	"con edison"	"richards mfg co sales"
86885858.870000	2016	2533.250000	"con edison"	"richards mfg co sales"
39043022.650000	2016	515.750000	"con edison"	"riggs distler & co"
38671060.920000	2017	515.750000	"con edison"	"riggs distler & co"
39043022.650000	2016	515.750000	"con edison"	"riggs distler & co"
25243872.190000	2018	515.750000	"con edison"	"riggs distler & co"
9500.000000	2016	9.750000	"con edison"	"ritec enterprises"
465260.000000	2018	9.750000	"con edison"	"ritec enterprises"
9500.000000	2016	9.750000	"con edison"	"ritec enterprises"
543795.000000	2017	9.750000	"con edison"	"ritec enterprises"
4834631.310000	2016	339.500000	"con edison"	"roman stone construction co"
4834631.310000	2016	339.500000	"con edison"	"roman stone construction co"
6814354.140000	2017	339.500000	"con edison"	"roman stone construction co"
6756153.350000	2018	339.500000	"con edison"	"roman stone construction co"
6545862.410000	2016	426.250000	"con edison"	"ross technology corp"
6757622.910000	2017	426.250000	"con edison"	"ross technology corp"
6545862.410000	2016	426.250000	"con edison"	"ross technology corp"
6376369.330000	2018	426.250000	"con edison"	"ross technology corp"
1732141.210000	2016	44.500000	"con edison"	"ruletek"
1732141.210000	2016	44.500000	"con edison"	"ruletek"
2400178.070000	2017	44.500000	"con edison"	"ruletek"
1387500.000000	2018	44.500000	"con edison"	"ruletek"
74319820.600000	2016	1447.750000	"con edison"	"safeway construction enterprises"
77508026.450000	2017	1447.750000	"con edison"	"safeway construction enterprises"
77186373.630000	2018	1447.750000	"con edison"	"safeway construction enterprises"
74319820.600000	2016	1447.750000	"con edison"	"safeway construction enterprises"
5292621.670000	2016	312.750000	"con edison"	"schneider electric"
5292621.670000	2016	312.750000	"con edison"	"schneider electric"
5732071.870000	2017	312.750000	"con edison"	"schneider electric"
4906513.800000	2018	312.750000	"con edison"	"schneider electric"
6763025.150000	2016	214.250000	"con edison"	"schultz ford loln"
6763025.150000	2016	214.250000	"con edison"	"schultz ford loln"
9890721.830000	2018	214.250000	"con edison"	"schultz ford loln"
10127012.230000	2017	214.250000	"con edison"	"schultz ford loln"
997675.880000	2016	97.000000	"con edison"	"schweitzer engineering laboratories"
1749088.750000	2017	97.000000	"con edison"	"schweitzer engineering laboratories"
2239883.300000	2018	97.000000	"con edison"	"schweitzer engineering laboratories"
997675.880000	2016	97.000000	"con edison"	"schweitzer engineering laboratories"
2832227.820000	2016	48.750000	"con edison"	"scottmadden"
4823167.990000	2018	48.750000	"con edison"	"scottmadden"
3042297.710000	2017	48.750000	"con edison"	"scottmadden"
2832227.820000	2016	48.750000	"con edison"	"scottmadden"
0.000000	2016	0.500000	"con edison"	"sevenson environmental services"
1164869.840000	2018	0.500000	"con edison"	"sevenson environmental services"
0.000000	2017	0.500000	"con edison"	"sevenson environmental services"
0.000000	2016	0.500000	"con edison"	"sevenson environmental services"
483613.840000	2016	25.750000	"con edison"	"shikoku international corp"
1248933.890000	2017	25.750000	"con edison"	"shikoku international corp"
483613.840000	2016	25.750000	"con edison"	"shikoku international corp"
156147.280000	2018	25.750000	"con edison"	"shikoku international corp"
15995231.450000	2016	345.250000	"con edison"	"simon contractors"
19585945.060000	2017	345.250000	"con edison"	"simon contractors"
15995231.450000	2016	345.250000	"con edison"	"simon contractors"
21622581.330000	2018	345.250000	"con edison"	"simon contractors"
32140963.420000	2016	111.500000	"con edison"	"siemens energy"
32140963.420000	2016	111.500000	"con edison"	"siemens energy"
44722422.710000	2018	111.500000	"con edison"	"siemens energy"
42964556.720000	2017	111.500000	"con edison"	"siemens energy"
24509931.770000	2018	58.750000	"con edison"	"smart grid solutions"
5514503.600000	2016	58.750000	"con edison"	"smart grid solutions"
5514503.600000	2016	58.750000	"con edison"	"smart grid solutions"
10593953.110000	2017	58.750000	"con edison"	"smart grid solutions"
1463456.670000	2016	18.000000	"con edison"	"smart one energy"
746068.730000	2018	18.000000	"con edison"	"smart one energy"
1463456.670000	2016	18.000000	"con edison"	"smart one energy"
932688.690000	2017	18.000000	"con edison"	"smart one energy"
1491695.150000	2017	24.500000	"con edison"	"smartwatt energy"
885772.170000	2018	24.500000	"con edison"	"smartwatt energy"
228318.290000	2016	24.500000	"con edison"	"smartwatt energy"
228318.290000	2016	24.500000	"con edison"	"smartwatt energy"
1583372.220000	2017	147.250000	"con edison"	"smith blair"
227359.370000	2016	147.250000	"con edison"	"smith blair"
227359.370000	2016	147.250000	"con edison"	"smith blair"
2014480.420000	2018	147.250000	"con edison"	"smith blair"
4822171.190000	2016	292.000000	"con edison"	"software guidance & assistance"
5222562.480000	2017	292.000000	"con edison"	"software guidance & assistance"
4822171.190000	2016	292.000000	"con edison"	"software guidance & assistance"
2440244.460000	2018	292.000000	"con edison"	"software guidance & assistance"
368322.180000	2016	58.500000	"con edison"	"solenis"
435006.580000	2017	58.500000	"con edison"	"solenis"
483628.880000	2018	58.500000	"con edison"	"solenis"
368322.180000	2016	58.500000	"con edison"	"solenis"
3660748.860000	2016	7.500000	"con edison"	"south jersey resources group"
2075656.150000	2018	7.500000	"con edison"	"south jersey resources group"
3660748.860000	2016	7.500000	"con edison"	"south jersey resources group"
2786957.250000	2017	7.500000	"con edison"	"south jersey resources group"
2038963.800000	2018	25.500000	"con edison"	"southern cross corp"
0.000000	2016	25.500000	"con edison"	"southern cross corp"
483420.020000	2017	25.500000	"con edison"	"southern cross corp"
0.000000	2016	25.500000	"con edison"	"southern cross corp"
1096628.630000	2016	33.750000	"con edison"	"southern states"
1096628.630000	2016	33.750000	"con edison"	"southern states"
2050423.120000	2017	33.750000	"con edison"	"southern states"
1496377.850000	2018	33.750000	"con edison"	"southern states"
13402956.930000	2018	4.250000	"con edison"	"sparks energy"
1119483.570000	2017	4.250000	"con edison"	"sparks energy"
0.000000	2016	4.250000	"con edison"	"sparks energy"
0.000000	2016	4.250000	"con edison"	"sparks energy"
55659.980000	2017	3.000000	"con edison"	"spectron energy"
1013975.300000	2018	3.000000	"con edison"	"spectron energy"
6267.760000	2016	3.000000	"con edison"	"spectron energy"
6267.760000	2016	3.000000	"con edison"	"spectron energy"
0.000000	2016	3.250000	"con edison"	"spirax sarco"
0.000000	2016	3.250000	"con edison"	"spirax sarco"
725642.660000	2017	3.250000	"con edison"	"spirax sarco"
720007.860000	2018	3.250000	"con edison"	"spirax sarco"
152719.800000	2017	10.750000	"con edison"	"stantec consulting services"
743467.260000	2016	10.750000	"con edison"	"stantec consulting services"
388067.550000	2018	10.750000	"con edison"	"stantec consulting services"
743467.260000	2016	10.750000	"con edison"	"stantec consulting services"
3347372.270000	2017	11995.750000	"con edison"	"staples advantage"
3675062.920000	2016	11995.750000	"con edison"	"staples advantage"
3675062.920000	2016	11995.750000	"con edison"	"staples advantage"
3389526.350000	2018	11995.750000	"con edison"	"staples advantage"
5034676.470000	2016	2625.750000	"con edison"	"steadman parking services"
1714891.110000	2018	2625.750000	"con edison"	"steadman parking services"
4060197.810000	2017	2625.750000	"con edison"	"steadman parking services"
5034676.470000	2016	2625.750000	"con edison"	"steadman parking services"
6158835.850000	2016	228.250000	"con edison"	"step mar contracting corp"
6158835.850000	2016	228.250000	"con edison"	"step mar contracting corp"
7323378.600000	2017	228.250000	"con edison"	"step mar contracting corp"
6246355.430000	2018	228.250000	"con edison"	"step mar contracting corp"
0.000000	2016	0.250000	"con edison"	"story services"
3795740.960000	2018	0.250000	"con edison"	"story services"
0.000000	2017	0.250000	"con edison"	"story services"
0.000000	2016	0.250000	"con edison"	"story services"
4526459.250000	2016	1415.750000	"con edison"	"stuart c irby co dba irby utilities"
4395720.070000	2018	1415.750000	"con edison"	"stuart c irby co dba irby utilities"
3957500.610000	2017	1415.750000	"con edison"	"stuart c irby co dba irby utilities"
4526459.250000	2016	1415.750000	"con edison"	"stuart c irby co dba irby utilities"
1558020.430000	2016	90.250000	"con edison"	"stuart steel protection corp"
1060339.580000	2018	90.250000	"con edison"	"stuart steel protection corp"
1036741.200000	2017	90.250000	"con edison"	"stuart steel protection corp"
1558020.430000	2016	90.250000	"con edison"	"stuart steel protection corp"
1198549.510000	2017	192.000000	"con edison"	"sunbelt rentals"
1116522.380000	2018	192.000000	"con edison"	"sunbelt rentals"
1193703.840000	2016	192.000000	"con edison"	"sunbelt rentals"
1193703.840000	2016	192.000000	"con edison"	"sunbelt rentals"
544395.630000	2017	10.500000	"con edison"	"synergos technologies"
398535.750000	2016	10.500000	"con edison"	"synergos technologies"
509729.060000	2018	10.500000	"con edison"	"synergos technologies"
398535.750000	2016	10.500000	"con edison"	"synergos technologies"
3399253.000000	2016	3.000000	"con edison"	"taihan electric usa"
4209396.010000	2018	3.000000	"con edison"	"taihan electric usa"
3592316.370000	2017	3.000000	"con edison"	"taihan electric usa"
3399253.000000	2016	3.000000	"con edison"	"taihan electric usa"
2485415.370000	2017	9.250000	"con edison"	"tc electric"
0.000000	2016	9.250000	"con edison"	"tc electric"
13481279.190000	2018	9.250000	"con edison"	"tc electric"
0.000000	2016	9.250000	"con edison"	"tc electric"
302301.280000	2018	24.250000	"con edison"	"td williamson"
1236246.160000	2016	24.250000	"con edison"	"td williamson"
1236246.160000	2016	24.250000	"con edison"	"td williamson"
1041253.820000	2017	24.250000	"con edison"	"td williamson"
1311525.100000	2017	12.750000	"con edison"	"technical components co"
181050.600000	2016	12.750000	"con edison"	"technical components co"
181050.600000	2016	12.750000	"con edison"	"technical components co"
183242.200000	2018	12.750000	"con edison"	"technical components co"
3478817.220000	2017	33.000000	"con edison"	"thinkeco"
2265774.810000	2016	33.000000	"con edison"	"thinkeco"
7827478.700000	2018	33.000000	"con edison"	"thinkeco"
2265774.810000	2016	33.000000	"con edison"	"thinkeco"
696147.500000	2016	70.750000	"con edison"	"thomson reuters"
338684.980000	2018	70.750000	"con edison"	"thomson reuters"
650390.560000	2017	70.750000	"con edison"	"thomson reuters"
696147.500000	2016	70.750000	"con edison"	"thomson reuters"
3347826.220000	2016	290.250000	"con edison"	"titanic underground contractors corp"
4113832.180000	2018	290.250000	"con edison"	"titanic underground contractors corp"
3347826.220000	2016	290.250000	"con edison"	"titanic underground contractors corp"
4422302.170000	2017	290.250000	"con edison"	"titanic underground contractors corp"
165531.040000	2017	2.000000	"con edison"	"total gas & power north america"
1867890.000000	2016	2.000000	"con edison"	"total gas & power north america"
0.000000	2018	2.000000	"con edison"	"total gas & power north america"
1867890.000000	2016	2.000000	"con edison"	"total gas & power north america"
1443838.410000	2017	28.750000	"con edison"	"trc environmental corp"
225085.330000	2016	28.750000	"con edison"	"trc environmental corp"
225085.330000	2016	28.750000	"con edison"	"trc environmental corp"
1782214.810000	2018	28.750000	"con edison"	"trc environmental corp"
8134403.670000	2016	203.750000	"con edison"	"trees"
4755671.340000	2018	203.750000	"con edison"	"trees"
8134403.670000	2016	203.750000	"con edison"	"trees"
5637815.900000	2017	203.750000	"con edison"	"trees"
31577358.430000	2018	253.000000	"con edison"	"tri messine construction co"
26506104.680000	2016	253.000000	"con edison"	"tri messine construction co"
26506104.680000	2016	253.000000	"con edison"	"tri messine construction co"
28195095.110000	2017	253.000000	"con edison"	"tri messine construction co"
40044.020000	2017	6.000000	"con edison"	"tripwire"
563476.460000	2016	6.000000	"con edison"	"tripwire"
563476.460000	2016	6.000000	"con edison"	"tripwire"
0.000000	2018	6.000000	"con edison"	"tripwire"
53124871.580000	2016	1067.000000	"con edison"	"triumph construction corp"
53124871.580000	2016	1067.000000	"con edison"	"triumph construction corp"
65813295.230000	2017	1067.000000	"con edison"	"triumph construction corp"
56973436.580000	2018	1067.000000	"con edison"	"triumph construction corp"
8011120.480000	2018	791.250000	"con edison"	"triumvirate environmental"
9361403.310000	2017	791.250000	"con edison"	"triumvirate environmental"
5815548.060000	2016	791.250000	"con edison"	"triumvirate environmental"
5815548.060000	2016	791.250000	"con edison"	"triumvirate environmental"
7015354.150000	2016	521.750000	"con edison"	"tsr consulting services"
13775080.220000	2018	521.750000	"con edison"	"tsr consulting services"
8622812.670000	2017	521.750000	"con edison"	"tsr consulting services"
7015354.150000	2016	521.750000	"con edison"	"tsr consulting services"
6926197.650000	2018	23.500000	"con edison"	"tully construction co"
4516262.070000	2017	23.500000	"con edison"	"tully construction co"
5389688.260000	2016	23.500000	"con edison"	"tully construction co"
5389688.260000	2016	23.500000	"con edison"	"tully construction co"
24294929.890000	2018	93.500000	"con edison"	"turtle & hughes"
501421.260000	2016	93.500000	"con edison"	"turtle & hughes"
501421.260000	2016	93.500000	"con edison"	"turtle & hughes"
293884.720000	2017	93.500000	"con edison"	"turtle & hughes"
516559.780000	2016	3.500000	"con edison"	"unify"
384200.000000	2017	3.500000	"con edison"	"unify"
0.000000	2018	3.500000	"con edison"	"unify"
516559.780000	2016	3.500000	"con edison"	"unify"
5102047.150000	2016	39.000000	"con edison"	"usic locating services"
5102047.150000	2016	39.000000	"con edison"	"usic locating services"
7702488.880000	2017	39.000000	"con edison"	"usic locating services"
9854274.930000	2018	39.000000	"con edison"	"usic locating services"
18870453.440000	2016	566.250000	"con edison"	"vali industries"
24818549.680000	2017	566.250000	"con edison"	"vali industries"
18870453.440000	2016	566.250000	"con edison"	"vali industries"
27242221.210000	2018	566.250000	"con edison"	"vali industries"
157635.740000	2016	2.750000	"con edison"	"veolia es industrial services"
157635.740000	2016	2.750000	"con edison"	"veolia es industrial services"
8522.070000	2017	2.750000	"con edison"	"veolia es industrial services"
0.000000	2018	2.750000	"con edison"	"veolia es industrial services"
5523975.980000	2016	64.750000	"con edison"	"verde electric corp"
5260336.490000	2017	64.750000	"con edison"	"verde electric corp"
6315797.180000	2018	64.750000	"con edison"	"verde electric corp"
5523975.980000	2016	64.750000	"con edison"	"verde electric corp"
556256.740000	2016	5.750000	"con edison"	"vmware"
561081.810000	2017	5.750000	"con edison"	"vmware"
28134.040000	2018	5.750000	"con edison"	"vmware"
556256.740000	2016	5.750000	"con edison"	"vmware"
6004831.720000	2016	14.500000	"con edison"	"von roll transformers"
6004831.720000	2016	14.500000	"con edison"	"von roll transformers"
7447469.000000	2018	14.500000	"con edison"	"von roll transformers"
3625217.780000	2017	14.500000	"con edison"	"von roll transformers"
230032.000000	2016	2.000000	"con edison"	"washington gas light co"
1294875.000000	2018	2.000000	"con edison"	"washington gas light co"
230032.000000	2016	2.000000	"con edison"	"washington gas light co"
6763260.620000	2017	2.000000	"con edison"	"washington gas light co"
17583386.690000	2016	24.500000	"con edison"	"waterworks a joint venture"
12790869.260000	2018	24.500000	"con edison"	"waterworks a joint venture"
17583386.690000	2016	24.500000	"con edison"	"waterworks a joint venture"
15400847.830000	2017	24.500000	"con edison"	"waterworks a joint venture"
5378575.060000	2016	2350.000000	"con edison"	"wesco distribution"
5310626.090000	2018	2350.000000	"con edison"	"wesco distribution"
5256816.340000	2017	2350.000000	"con edison"	"wesco distribution"
5378575.060000	2016	2350.000000	"con edison"	"wesco distribution"
5367531.500000	2017	31.500000	"con edison"	"west monroe partners"
2135980.500000	2016	31.500000	"con edison"	"west monroe partners"
6189878.000000	2018	31.500000	"con edison"	"west monroe partners"
2135980.500000	2016	31.500000	"con edison"	"west monroe partners"
239429.750000	2016	25.000000	"con edison"	"weston solutions"
625117.940000	2018	25.000000	"con edison"	"weston solutions"
193957.600000	2017	25.000000	"con edison"	"weston solutions"
239429.750000	2016	25.000000	"con edison"	"weston solutions"
484667.420000	2017	14.250000	"con edison"	"wgs equipment and controls"
731958.960000	2018	14.250000	"con edison"	"wgs equipment and controls"
165980.000000	2016	14.250000	"con edison"	"wgs equipment and controls"
165980.000000	2016	14.250000	"con edison"	"wgs equipment and controls"
4443376.890000	2018	6.750000	"con edison"	"wigen companies  dba wigen water technologies"
3742866.000000	2016	6.750000	"con edison"	"wigen companies  dba wigen water technologies"
4872927.470000	2017	6.750000	"con edison"	"wigen companies  dba wigen water technologies"
3742866.000000	2016	6.750000	"con edison"	"wigen companies  dba wigen water technologies"
52368089.260000	2018	148.750000	"con edison"	"willdan energy solutions"
47504910.980000	2016	148.750000	"con edison"	"willdan energy solutions"
47504910.980000	2016	148.750000	"con edison"	"willdan energy solutions"
58400391.990000	2017	148.750000	"con edison"	"willdan energy solutions"
647424.800000	2016	1504.750000	"con edison"	"williams scotsman"
1038847.360000	2018	1504.750000	"con edison"	"williams scotsman"
647424.800000	2016	1504.750000	"con edison"	"williams scotsman"
1265349.690000	2017	1504.750000	"con edison"	"williams scotsman"
14413016.350000	2016	87.250000	"con edison"	"williams specialty services"
11179355.890000	2018	87.250000	"con edison"	"williams specialty services"
14413016.350000	2016	87.250000	"con edison"	"williams specialty services"
11016441.870000	2017	87.250000	"con edison"	"williams specialty services"
212389.020000	2018	28.250000	"con edison"	"winston & strawn llp"
481455.940000	2016	28.250000	"con edison"	"winston & strawn llp"
390422.860000	2017	28.250000	"con edison"	"winston & strawn llp"
481455.940000	2016	28.250000	"con edison"	"winston & strawn llp"
15199090.270000	2018	44.500000	"con edison"	"yonkers contracting co"
17866597.560000	2016	44.500000	"con edison"	"yonkers contracting co"
13402948.740000	2017	44.500000	"con edison"	"yonkers contracting co"
17866597.560000	2016	44.500000	"con edison"	"yonkers contracting co"
