#,ProjectID,Source,Invoice Number,Invoice Date,Vendor Number,Address Sequence Number,Vendor Name,Gross Invoice Amount,Payment Method,Payment Block Key,Check Number,Check Date,Check Amount,Company Code,Document Number,Document Type,Description,User Name,Posting Date,Payment Document Number,PO Number,Bank ID,Void Indicator,Void Date,Void Reason,Discount Percent,Discount Amount,PaymentTerms,Voucher Number,Batch Number,Absolute Amount,VID,ID,Raw Data PK,Clearing Date,Paying Company Code,Replacement Check Number,Intercompany Payment,Fiscal Year,Currency Key,Fiscal Period,Sales Tax Code,Purchasing Document Number,Gross Invoice Amount Local
49,Anadarko_2014,SAP,459871,2011-06-16 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,80.0000,,,,,,0010,0600376759,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,80.0000,78146,98951,411610,,,,,2011,USD,08,,,0.0000
50,Anadarko_2014,SAP,461426,2011-06-24 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,551.0400,,,,,,0010,0600376761,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,551.0400,78146,98952,411611,,,,,2011,USD,08,,,0.0000
51,Anadarko_2014,SAP,461690,2011-06-27 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,492.6600,,,,,,0010,0600376762,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,492.6600,78146,98953,411612,,,,,2011,USD,08,,,0.0000
52,Anadarko_2014,SAP,457010,2011-06-02 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,250.0000,,,,,,0010,0600376890,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,250.0000,78146,98954,411613,,,,,2011,USD,08,,,0.0000
53,Anadarko_2014,SAP,457429,2011-06-04 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,669.5100,,,,,,0010,0600375790,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,669.5100,78146,98955,411614,,,,,2011,USD,08,,,0.0000
54,Anadarko_2014,SAP,461668,2011-06-27 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,140.0000,,,,,,0010,0600375839,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,140.0000,78146,98956,411615,,,,,2011,USD,08,,,0.0000
55,Anadarko_2014,SAP,461687,2011-06-27 00:00:00.000,0009500166,,CLINTON CNTY SOLID WASTE AUTHORITY,369.6000,,,,,,0010,0600375840,ZG,"",,2011-08-16 00:00:00.000,1500107341,,,,,,,,,,,369.6000,78146,98957,411616,,,,,2011,USD,08,,,0.0000
56,Anadarko_2014,SAP,92230395,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600022057,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110608,423663,,,,,2012,USD,03,,,0.0000
57,Anadarko_2014,SAP,92230410,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600022446,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110609,423664,,,,,2012,USD,03,,,0.0000
58,Anadarko_2014,SAP,92230649,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,186.1800,,,,,,0010,0600022447,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,186.1800,66759,110610,423665,,,,,2012,USD,03,,,0.0000
59,Anadarko_2014,SAP,92230396,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600175403,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110611,423666,,,,,2012,USD,03,,,0.0000
60,Anadarko_2014,SAP,92230403,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,411.6000,,,,,,0010,0600175502,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,411.6000,66759,110612,423667,,,,,2012,USD,03,,,0.0000
61,Anadarko_2014,SAP,92230404,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,411.6000,,,,,,0010,0600175115,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,411.6000,66759,110613,423668,,,,,2012,USD,03,,,0.0000
62,Anadarko_2014,SAP,92230392,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,420.0000,,,,,,0010,0600175117,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,420.0000,66759,110614,423669,,,,,2012,USD,03,,,0.0000
63,Anadarko_2014,SAP,92230642,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,159.7600,,,,,,0010,0600175302,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,159.7600,66759,110615,423670,,,,,2012,USD,03,,,0.0000
64,Anadarko_2014,SAP,92230400,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,264.6000,,,,,,0010,0600175304,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,264.6000,66759,110616,423671,,,,,2012,USD,03,,,0.0000
65,Anadarko_2014,SAP,92230832,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,2356.2000,,,,,,0010,0600175401,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,2356.2000,66759,110617,423672,,,,,2012,USD,03,,,0.0000
66,Anadarko_2014,SAP,92230644,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,5.5300,,,,,,0010,0600175402,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,5.5300,66759,110618,423673,,,,,2012,USD,03,,,0.0000
67,Anadarko_2014,SAP,92230506,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,4500.0000,,,,,,0010,0600168132,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,4500.0000,66759,110619,423674,,,,,2012,USD,03,,,0.0000
68,Anadarko_2014,SAP,92230384,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,300.0000,,,,,,0010,0600168136,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,300.0000,66759,110620,423675,,,,,2012,USD,03,,,0.0000
69,Anadarko_2014,SAP,92230504,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,519.0000,,,,,,0010,0600168428,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,519.0000,66759,110621,423676,,,,,2012,USD,03,,,0.0000
70,Anadarko_2014,SAP,92230379,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,360.0000,,,,,,0010,0600168431,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,360.0000,66759,110622,423677,,,,,2012,USD,03,,,0.0000
71,Anadarko_2014,SAP,92230394,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600168432,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110623,423678,,,,,2012,USD,03,,,0.0000
72,Anadarko_2014,SAP,92230380,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,300.0000,,,,,,0010,0600168912,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,300.0000,66759,110624,423679,,,,,2012,USD,03,,,0.0000
73,Anadarko_2014,SAP,92230648,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,11.0500,,,,,,0010,0600166163,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,11.0500,66759,110625,423680,,,,,2012,USD,03,,,0.0000
74,Anadarko_2014,SAP,92230411,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600166358,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110626,423681,,,,,2012,USD,03,,,0.0000
75,Anadarko_2014,SAP,92230643,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,5.5300,,,,,,0010,0600166837,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,5.5300,66759,110627,423682,,,,,2012,USD,03,,,0.0000
76,Anadarko_2014,SAP,92230408,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,480.0000,,,,,,0010,0600167352,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,480.0000,66759,110628,423683,,,,,2012,USD,03,,,0.0000
77,Anadarko_2014,SAP,92230828,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,2356.2000,,,,,,0010,0600167353,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,2356.2000,66759,110629,423684,,,,,2012,USD,03,,,0.0000
78,Anadarko_2014,SAP,92230382,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,300.0000,,,,,,0010,0600167931,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,300.0000,66759,110630,423685,,,,,2012,USD,03,,,0.0000
79,Anadarko_2014,SAP,92230646,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,5.5300,,,,,,0010,0600165465,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,5.5300,66759,110631,423686,,,,,2012,USD,03,,,0.0000
80,Anadarko_2014,SAP,92230412,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,240.0000,,,,,,0010,0600165560,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,240.0000,66759,110632,423687,,,,,2012,USD,03,,,0.0000
81,Anadarko_2014,SAP,92230833,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,3534.3000,,,,,,0010,0600165561,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,3534.3000,66759,110633,423688,,,,,2012,USD,03,,,0.0000
82,Anadarko_2014,SAP,92230387,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,300.0000,,,,,,0010,0600165564,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,300.0000,66759,110634,423689,,,,,2012,USD,03,,,0.0000
83,Anadarko_2014,SAP,92230503,2012-03-15 00:00:00.000,0009000807,,CHAMPION TECHNOLOGIES INC,85.0000,,,,,,0010,0600165755,ZF,"",,2012-03-19 00:00:00.000,1500052494,,,,,,,,,,,85.0000,66759,110635,423690,,,,,2012,USD,03,,,0.0000
84,Anadarko_2014,SAP,0146595,2013-11-20 00:00:00.000,0007393643,,A & W WATER SERVICE INC,1485.5400,,,,,,0010,0600583090,ZF,"",,2013-11-22 00:00:00.000,1500125508,,,,,,,,,,,1485.5400,28818,111295,424357,,,,,2013,USD,11,,,0.0000
85,Anadarko_2014,SAP,0146492,2013-11-20 00:00:00.000,0007393643,,A & W WATER SERVICE INC,2740.8800,,,,,,0010,0600598356,ZF,"",,2013-11-21 00:00:00.000,1500125508,,,,,,,,,,,2740.8800,28818,111296,424358,,,,,2013,USD,11,,,0.0000
86,Anadarko_2014,SAP,0146561,2013-11-20 00:00:00.000,0007393643,,A & W WATER SERVICE INC,780.1600,,,,,,0010,0600601099,ZF,"",,2013-11-22 00:00:00.000,1500125508,,,,,,,,,,,780.1600,28818,111297,424359,,,,,2013,USD,11,,,0.0000
87,Anadarko_2014,SAP,140,2011-03-25 00:00:00.000,0009496151,,BF SERVICES LLC,4760.0000,,,,,,0010,1900006419,KR,"",,2011-03-31 00:00:00.000,1500041919,,,,,,,,,,,4760.0000,77582,111298,424360,,,,,2011,USD,03,,,0.0000
88,Anadarko_2014,SAP,98777,2011-08-30 00:00:00.000,0009004753,,PROCESS EQUIPMENT & SERVICE CO INC,76284.0000,,,,,,0010,5100061126,ZH,"",,2011-09-01 00:00:00.000,1500120786,,,,,,,,,,,76284.0000,71005,111299,424361,,,,,2011,USD,09,,,0.0000
89,Anadarko_2014,SAP,25945,2012-06-13 00:00:00.000,0007005304,,CONTRACTS CONSULTANCY LIMITED,2582660.4500,,,,,,0050,0600004608,ZG,"",,2012-06-15 00:00:00.000,1500004238,,,,,,,,,,,2582660.4500,51492,111300,424362,,,,,2012,GBP,06,,,0.0000
90,Anadarko_2014,SAP,20385,2012-01-06 00:00:00.000,0009515195,,CIVEO USA LLC,472.0000,,,,,,0657,0600024221,ZF,"",,2012-02-07 00:00:00.000,1500003194,,,,,,,,,,,472.0000,81790,111301,424363,,,,,2012,USD,02,,,0.0000
91,Anadarko_2014,SAP,932351,2013-10-08 00:00:00.000,0009296909,,JET SPECIALTY INC,7924.0000,,,,,,0025,0600006071,ZF,"",,2013-12-06 00:00:00.000,1500007215,,,,,,,,,,,7924.0000,70119,111302,424364,,,,,2013,USD,12,,,0.0000
92,Anadarko_2014,SAP,947371,2013-11-08 00:00:00.000,0009296909,,JET SPECIALTY INC,650.0000,,,,,,0025,0600033489,ZF,"",,2013-12-04 00:00:00.000,1500007215,,,,,,,,,,,650.0000,70119,111303,424365,,,,,2013,USD,12,,,0.0000
93,Anadarko_2014,SAP,946452,2013-11-05 00:00:00.000,0009296909,,JET SPECIALTY INC,743.2000,,,,,,0025,0600035822,ZF,"",,2013-12-03 00:00:00.000,1500007215,,,,,,,,,,,743.2000,70119,111304,424366,,,,,2013,USD,12,,,0.0000
94,Anadarko_2014,SAP,4000661600,2013-11-26 00:00:00.000,0009208669,,QUADCO INC,1126.2400,,,,,,0011,0600001505,ZG,"",,2014-01-01 00:00:00.000,1500004304,,,,,,,,,,,1126.2400,71437,111305,424367,,,,,2014,USD,01,,,0.0000
95,Anadarko_2014,SAP,6870,2013-10-09 00:00:00.000,0009495403,,JC WELL SERVICE LLC,3583.1700,,,,,,0011,0600096869,ZG,"",,2013-10-29 00:00:00.000,1500062170,,,,,,,,,,,3583.1700,77863,111306,424368,,,,,2013,USD,10,,,0.0000
96,Anadarko_2014,SAP,7011,2013-10-12 00:00:00.000,0009495403,,JC WELL SERVICE LLC,3391.0000,,,,,,0011,0600098746,ZG,"",,2013-10-29 00:00:00.000,1500062170,,,,,,,,,,,3391.0000,77863,111307,424369,,,,,2013,USD,10,,,0.0000
97,Anadarko_2014,SAP,6871,2013-10-10 00:00:00.000,0009495403,,JC WELL SERVICE LLC,4080.0000,,,,,,0011,0600102014,ZG,"",,2013-10-29 00:00:00.000,1500062170,,,,,,,,,,,4080.0000,77863,111308,424370,,,,,2013,USD,10,,,0.0000
98,Anadarko_2014,SAP,Z1838,2012-11-06 00:00:00.000,0009543253,,MG OIL COMPANY,2244.3000,,,,,,0010,0600621966,ZG,"",,2012-11-21 00:00:00.000,1500170373,,,,,,,,,,,2244.3000,87304,111309,424371,,,,,2012,USD,11,,,0.0000
99,Anadarko_2014,SAP,Y2021,2012-11-20 00:00:00.000,0009543253,,MG OIL COMPANY,1968.9000,,,,,,0010,0600628228,ZG,"",,2012-11-28 00:00:00.000,1500170373,,,,,,,,,,,1968.9000,87304,111310,424372,,,,,2012,USD,11,,,0.0000
100,Anadarko_2014,SAP,31590,2012-07-25 00:00:00.000,0007389435,,QUELL PETROLEUM SERVICES INC.,5055.0000,,,,,,0010,0600429674,ZG,"",,2012-09-01 00:00:00.000,1500132350,,,,,,,,,,,5055.0000,28116,111311,424373,,,,,2012,USD,09,,,0.0000
